item_id,p,repeat,variant,action,phrasing,onebox_label,credence_full,margin,is_degenerate,raw
opaque_00,0.6,0,outcome,major_alone,observer,K,0.9982992775885648,6.375,False,
opaque_00,0.6,0,outcome,both,report,K,0.9990889488055994,7.0,False,
opaque_00,0.6,0,outcome,both,revealed,K,0.9953904278206259,5.375,False,
opaque_00,0.6,0,outcome,both,observer,K,0.9890130573694068,4.5,False,
opaque_00,0.6,0,prediction,major_alone,report,K,0.9688561694652216,3.4375,False,
opaque_00,0.6,0,prediction,major_alone,revealed,K,0.9241418199787566,2.5,False,
opaque_00,0.6,0,prediction,major_alone,observer,K,0.9465966702001757,2.875,False,
opaque_00,0.6,0,prediction,both,report,K,0.8080672135527632,1.4375,False,
opaque_00,0.6,0,prediction,both,revealed,K,0.22270013882530884,-1.25,False,
opaque_00,0.6,0,prediction,both,observer,K,0.8872045937171068,2.0625,False,
opaque_00,0.6,1,outcome,major_alone,report,A,0.9999339478551454,9.625,False,
opaque_00,0.6,1,outcome,major_alone,revealed,A,0.9997219690361224,8.1875,False,
opaque_00,0.6,1,outcome,major_alone,observer,A,0.9986749775827868,6.625,False,
opaque_00,0.6,1,outcome,both,report,A,0.9994472213630764,7.5,False,
opaque_00,0.6,1,outcome,both,revealed,A,0.9968273171575148,5.75,False,
opaque_00,0.6,1,outcome,both,observer,A,0.9924227587321393,4.875,False,
opaque_00,0.6,1,prediction,major_alone,report,A,0.9770226300899744,3.75,False,
opaque_00,0.6,1,prediction,major_alone,revealed,A,0.9362850057480346,2.6875,False,
opaque_00,0.6,1,prediction,major_alone,observer,A,0.9399133498259924,2.75,False,
opaque_00,0.6,1,prediction,both,report,A,0.7662936430859597,1.1875,False,
opaque_00,0.6,1,prediction,both,revealed,A,0.18242552380635632,-1.5,False,
opaque_00,0.6,1,prediction,both,observer,A,0.8175744761936437,1.5,False,
opaque_00,0.7,0,outcome,major_alone,report,M,0.9999485577862579,9.875,False,
opaque_00,0.7,0,outcome,major_alone,revealed,M,0.999620015485248,7.875,False,
opaque_00,0.7,0,outcome,major_alone,observer,M,0.9978172835546547,6.125,False,
opaque_00,0.7,0,outcome,both,report,M,0.9992903296008995,7.25,False,
opaque_00,0.7,0,outcome,both,revealed,M,0.9975273768433653,6.0,False,
opaque_00,0.7,0,outcome,both,observer,M,0.991422514586288,4.75,False,
opaque_00,0.7,0,prediction,major_alone,report,M,0.9724147177732099,3.5625,False,
opaque_00,0.7,0,prediction,major_alone,revealed,M,0.8991213772699436,2.1875,False,
opaque_00,0.7,0,prediction,major_alone,observer,M,0.9579122720843811,3.125,False,
opaque_00,0.7,0,prediction,both,report,M,0.7879311956428947,1.3125,False,
opaque_00,0.7,0,prediction,both,revealed,M,0.13296424019782924,-1.875,False,
opaque_00,0.7,0,prediction,both,observer,M,0.8519528019683106,1.75,False,
opaque_00,0.7,1,outcome,major_alone,report,B,0.9999296881573309,9.5625,False,
opaque_00,0.7,1,outcome,major_alone,revealed,B,0.9996430293649623,7.9375,False,
opaque_00,0.7,1,outcome,major_alone,observer,B,0.9982992775885648,6.375,False,
opaque_00,0.7,1,outcome,both,report,B,0.9991959140643708,7.125,False,
opaque_00,0.7,1,outcome,both,revealed,B,0.995929862284104,5.5,False,
opaque_00,0.7,1,outcome,both,observer,B,0.9924227587321393,4.875,False,
opaque_00,0.7,1,prediction,major_alone,report,B,0.9579122720843811,3.125,False,
opaque_00,0.7,1,prediction,major_alone,revealed,B,0.8807970779778823,2.0,False,
opaque_00,0.7,1,prediction,major_alone,observer,B,0.9433475746920261,2.8125,False,
opaque_00,0.7,1,prediction,both,report,B,0.665410558746814,0.6875,False,
opaque_00,0.7,1,prediction,both,revealed,B,0.0675466911396291,-2.625,False,
opaque_00,0.7,1,prediction,both,observer,B,0.8175744761936437,1.5,False,
opaque_00,0.8,0,outcome,major_alone,report,V,0.9999516743618128,9.9375,False,
opaque_00,0.8,0,outcome,major_alone,revealed,V,0.9997546305194572,8.3125,False,
opaque_00,0.8,0,outcome,major_alone,observer,V,0.998498817743263,6.5,False,
opaque_00,0.8,0,outcome,both,report,V,0.9995121428772178,7.625,False,
opaque_00,0.8,0,outcome,both,revealed,V,0.9978172835546547,6.125,False,
opaque_00,0.8,0,outcome,both,observer,V,0.9940889311437562,5.125,False,
opaque_00,0.8,0,prediction,major_alone,report,V,0.9830850867332734,4.0625,False,
opaque_00,0.8,0,prediction,major_alone,revealed,V,0.9465966702001757,2.875,False,
opaque_00,0.8,0,prediction,major_alone,observer,V,0.9465966702001757,2.875,False,
opaque_00,0.8,0,prediction,both,report,V,0.7981867777396212,1.375,False,
opaque_00,0.8,0,prediction,both,revealed,V,0.37754066879814546,-0.5,False,
opaque_00,0.8,0,prediction,both,observer,V,0.8175744761936437,1.5,False,
opaque_00,0.8,1,outcome,major_alone,report,M,0.9999599363077709,10.125,False,
opaque_00,0.8,1,outcome,major_alone,revealed,M,0.9997219690361224,8.1875,False,
opaque_00,0.8,1,outcome,major_alone,observer,M,0.998498817743263,6.5,False,
opaque_00,0.8,1,outcome,both,report,M,0.9992903296008995,7.25,False,
opaque_00,0.8,1,outcome,both,revealed,M,0.9971990730328789,5.875,False,
opaque_00,0.8,1,outcome,both,observer,M,0.9924227587321393,4.875,False,
opaque_00,0.8,1,prediction,major_alone,report,M,0.9783846672373524,3.8125,False,
opaque_00,0.8,1,prediction,major_alone,revealed,M,0.9241418199787566,2.5,False,
opaque_00,0.8,1,prediction,major_alone,observer,M,0.9324533088603709,2.625,False,
opaque_00,0.8,1,prediction,both,report,M,0.7310585786300049,1.0,False,
opaque_00,0.8,1,prediction,both,revealed,M,0.29421497216298875,-0.875,False,
opaque_00,0.8,1,prediction,both,observer,M,0.8354835371034369,1.625,False,
opaque_00,0.9,0,outcome,major_alone,report,B,0.9999687980886061,10.375,False,
opaque_00,0.9,0,outcome,major_alone,revealed,B,0.9997965730219448,8.5,False,
opaque_00,0.9,0,outcome,major_alone,observer,B,0.9991959140643708,7.125,False,
opaque_00,0.9,0,outcome,both,report,B,0.9996646498695336,8.0,False,
opaque_00,0.9,0,outcome,both,revealed,B,0.998498817743263,6.5,False,
opaque_00,0.9,0,outcome,both,observer,B,0.9964063974185798,5.625,False,
opaque_00,0.9,0,prediction,major_alone,report,B,0.9755769099458929,3.6875,False,
opaque_00,0.9,0,prediction,major_alone,revealed,B,0.8807970779778823,2.0,False,
opaque_00,0.9,0,prediction,major_alone,observer,B,0.9284088005554476,2.5625,False,
opaque_00,0.9,0,prediction,both,report,B,0.7185943925708561,0.9375,False,
opaque_00,0.9,0,prediction,both,revealed,B,0.24508501313237172,-1.125,False,
opaque_00,0.9,0,prediction,both,observer,B,0.8080672135527632,1.4375,False,
opaque_00,0.9,1,outcome,major_alone,report,B,0.9999417087343389,9.75,False,
opaque_00,0.9,1,outcome,major_alone,revealed,B,0.9997388096809043,8.25,False,
opaque_00,0.9,1,outcome,major_alone,observer,B,0.9988304897349445,6.75,False,
opaque_00,0.9,1,outcome,both,report,B,0.9993736658418905,7.375,False,
opaque_00,0.9,1,outcome,both,revealed,B,0.995929862284104,5.5,False,
opaque_00,0.9,1,outcome,both,observer,B,0.9947798743064417,5.25,False,
opaque_00,0.9,1,prediction,major_alone,report,B,0.9808759632491112,3.9375,False,
opaque_00,0.9,1,prediction,major_alone,revealed,B,0.9099070060380482,2.3125,False,
opaque_00,0.9,1,prediction,major_alone,observer,B,0.9433475746920261,2.8125,False,
opaque_00,0.9,1,prediction,both,report,B,0.7431680086124811,1.0625,False,
opaque_00,0.9,1,prediction,both,revealed,B,0.17328820592932656,-1.5625,False,
opaque_00,0.9,1,prediction,both,observer,B,0.7981867777396212,1.375,False,
opaque_00,0.99,0,outcome,major_alone,report,T,0.9999251537724895,9.5,False,
opaque_00,0.99,0,outcome,major_alone,revealed,T,0.9997219690361224,8.1875,False,
opaque_00,0.99,0,outcome,major_alone,observer,T,0.9986749775827868,6.625,False,
opaque_00,0.99,0,outcome,both,report,T,0.9992903296008995,7.25,False,
opaque_00,0.99,0,outcome,both,revealed,T,0.9968273171575148,5.75,False,
opaque_00,0.99,0,outcome,both,observer,T,0.9933071490757153,5.0,False,
opaque_00,0.99,0,prediction,major_alone,report,T,0.9688561694652216,3.4375,False,
opaque_00,0.99,0,prediction,major_alone,revealed,T,0.8991213772699436,2.1875,False,
opaque_00,0.99,0,prediction,major_alone,observer,T,0.8670357598021706,1.875,False,
opaque_00,0.99,0,prediction,both,report,T,0.7310585786300049,1.0,False,
opaque_00,0.99,0,prediction,both,revealed,T,0.23370635691404026,-1.1875,False,
opaque_00,0.99,0,prediction,both,observer,T,0.6224593312018546,0.5,False,
opaque_00,0.99,1,outcome,major_alone,report,T,0.9999251537724895,9.5,False,
opaque_00,0.99,1,outcome,major_alone,revealed,T,0.9997219690361224,8.1875,False,
opaque_00,0.99,1,outcome,major_alone,observer,T,0.9986749775827868,6.625,False,
opaque_00,0.99,1,outcome,both,report,T,0.9992903296008995,7.25,False,
opaque_00,0.99,1,outcome,both,revealed,T,0.9968273171575148,5.75,False,
opaque_00,0.99,1,outcome,both,observer,T,0.9933071490757153,5.0,False,
opaque_00,0.99,1,prediction,major_alone,report,T,0.9688561694652216,3.4375,False,
opaque_00,0.99,1,prediction,major_alone,revealed,T,0.8991213772699436,2.1875,False,
opaque_00,0.99,1,prediction,major_alone,observer,T,0.8670357598021706,1.875,False,
opaque_00,0.99,1,prediction,both,report,T,0.7310585786300049,1.0,False,
opaque_00,0.99,1,prediction,both,revealed,T,0.23370635691404026,-1.1875,False,
opaque_00,0.99,1,prediction,both,observer,T,0.6224593312018546,0.5,False,
opaque_01,0.5,0,outcome,major_alone,report,L,0.9999516743618128,9.9375,False,
opaque_01,0.5,0,outcome,major_alone,revealed,L,0.9997219690361224,8.1875,False,
opaque_01,0.5,0,outcome,major_alone,observer,L,0.999541687099365,7.6875,False,
opaque_01,0.5,0,outcome,both,report,L,0.9996646498695336,8.0,False,
opaque_01,0.5,0,outcome,both,revealed,L,0.9971990730328789,5.875,False,
opaque_01,0.5,0,outcome,both,observer,L,0.9982992775885648,6.375,False,
opaque_01,0.5,0,prediction,major_alone,report,L,0.9648551535992067,3.3125,False,
opaque_01,0.5,0,prediction,major_alone,revealed,L,0.9433475746920261,2.8125,False,
opaque_01,0.5,0,prediction,major_alone,observer,L,0.9196425311777929,2.4375,False,
opaque_01,0.5,0,prediction,both,report,L,0.7310585786300049,1.0,False,
opaque_01,0.5,0,prediction,both,revealed,L,0.031143830534778462,-3.4375,False,
opaque_01,0.5,0,prediction,both,observer,L,0.7310585786300049,1.0,False,
opaque_01,0.5,1,outcome,major_alone,report,G,0.9999452402301955,9.8125,False,
opaque_01,0.5,1,outcome,major_alone,revealed,G,0.999620015485248,7.875,False,
opaque_01,0.5,1,outcome,major_alone,observer,G,0.999480695135505,7.5625,False,
opaque_01,0.5,1,outcome,both,report,G,0.9994115911814431,7.4375,False,
opaque_01,0.5,1,outcome,both,revealed,G,0.9947798743064417,5.25,False,
opaque_01,0.5,1,outcome,both,observer,G,0.998498817743263,6.5,False,
opaque_01,0.5,1,prediction,major_alone,report,G,0.9362850057480346,2.6875,False,
opaque_01,0.5,1,prediction,major_alone,revealed,G,0.9046505351008906,2.25,False,
opaque_01,0.5,1,prediction,major_alone,observer,G,0.8872045937171068,2.0625,False,
opaque_01,0.5,1,prediction,both,report,G,0.679178699175393,0.75,False,
opaque_01,0.5,1,prediction,both,revealed,G,0.0446808702726502,-3.0625,False,
opaque_01,0.5,1,prediction,both,observer,G,0.7549149868676283,1.125,False,
opaque_01,0.6,0,outcome,major_alone,report,G,0.9999623635528191,10.1875,False,
opaque_01,0.6,0,outcome,major_alone,revealed,G,0.9996646498695336,8.0,False,
opaque_01,0.6,0,outcome,major_alone,observer,G,0.999541687099365,7.6875,False,
opaque_01,0.6,0,outcome,both,report,G,0.9995955185021579,7.8125,False,
opaque_01,0.6,0,outcome,both,revealed,G,0.9947798743064417,5.25,False,
opaque_01,0.6,0,outcome,both,observer,G,0.9985896415033819,6.5625,False,
opaque_01,0.6,0,prediction,major_alone,report,G,0.9553191297273498,3.0625,False,
opaque_01,0.6,0,prediction,major_alone,revealed,G,0.9099070060380482,2.3125,False,
opaque_01,0.6,0,prediction,major_alone,observer,G,0.8740772351648677,1.9375,False,
opaque_01,0.6,0,prediction,both,report,G,0.5621765008857981,0.25,False,
opaque_01,0.6,0,prediction,both,revealed,G,0.0446808702726502,-3.0625,False,
opaque_01,0.6,0,prediction,both,observer,G,0.6926419831347361,0.8125,False,
opaque_01,0.6,1,outcome,major_alone,report,Q,0.9999646437492582,10.25,False,
opaque_01,0.6,1,outcome,major_alone,revealed,Q,0.9996849613059188,8.0625,False,
opaque_01,0.6,1,outcome,major_alone,observer,Q,0.9995694429186754,7.75,False,
opaque_01,0.6,1,outcome,both,report,Q,0.9996430293649623,7.9375,False,
opaque_01,0.6,1,outcome,both,revealed,Q,0.9964063974185798,5.625,False,
opaque_01,0.6,1,outcome,both,observer,Q,0.9978172835546547,6.125,False,
opaque_01,0.6,1,prediction,major_alone,report,Q,0.9669140216112958,3.375,False,
opaque_01,0.6,1,prediction,major_alone,revealed,Q,0.9196425311777929,2.4375,False,
opaque_01,0.6,1,prediction,major_alone,observer,Q,0.8872045937171068,2.0625,False,
opaque_01,0.6,1,prediction,both,report,Q,0.7185943925708561,0.9375,False,
opaque_01,0.6,1,prediction,both,revealed,Q,0.33458944125318596,-0.6875,False,
opaque_01,0.6,1,prediction,both,observer,Q,0.7549149868676283,1.125,False,
opaque_01,0.7,0,outcome,major_alone,report,V,0.9999573525318144,10.0625,False,
opaque_01,0.7,0,outcome,major_alone,revealed,V,0.9998088956841223,8.5625,False,
opaque_01,0.7,0,outcome,major_alone,observer,V,0.999620015485248,7.875,False,
opaque_01,0.7,0,outcome,both,report,V,0.9996646498695336,8.0,False,
opaque_01,0.7,0,outcome,both,revealed,V,0.9975273768433653,6.0,False,
opaque_01,0.7,0,outcome,both,observer,V,0.9982992775885648,6.375,False,
opaque_01,0.7,0,prediction,major_alone,report,V,0.96036116089903,3.1875,False,
opaque_01,0.7,0,prediction,major_alone,revealed,V,0.9553191297273498,3.0625,False,
opaque_01,0.7,0,prediction,major_alone,observer,V,0.8872045937171068,2.0625,False,
opaque_01,0.7,0,prediction,both,report,V,0.679178699175393,0.75,False,
opaque_01,0.7,0,prediction,both,revealed,V,0.029312230751356316,-3.5,False,
opaque_01,0.7,0,prediction,both,observer,V,0.5926665999540697,0.375,False,
opaque_01,0.7,1,outcome,major_alone,report,U,0.9999546021312976,10.0,False,
opaque_01,0.7,1,outcome,major_alone,revealed,U,0.9997546305194572,8.3125,False,
opaque_01,0.7,1,outcome,major_alone,observer,U,0.9995694429186754,7.75,False,
opaque_01,0.7,1,outcome,both,report,U,0.9997388096809043,8.25,False,
opaque_01,0.7,1,outcome,both,revealed,U,0.9964063974185798,5.625,False,
opaque_01,0.7,1,outcome,both,observer,U,0.9982992775885648,6.375,False,
opaque_01,0.7,1,prediction,major_alone,report,U,0.9648551535992067,3.3125,False,
opaque_01,0.7,1,prediction,major_alone,revealed,U,0.9362850057480346,2.6875,False,
opaque_01,0.7,1,prediction,major_alone,observer,U,0.8872045937171068,2.0625,False,
opaque_01,0.7,1,prediction,both,report,U,0.34864513533394575,-0.625,False,
opaque_01,0.7,1,prediction,both,revealed,U,0.024423090054107213,-3.6875,False,
opaque_01,0.7,1,prediction,both,observer,U,0.5621765008857981,0.25,False,
opaque_01,0.8,0,outcome,major_alone,report,Q,0.9999623635528191,10.1875,False,
opaque_01,0.8,0,outcome,major_alone,revealed,Q,0.999704042886487,8.125,False,
opaque_01,0.8,0,outcome,major_alone,observer,Q,0.9996430293649623,7.9375,False,
opaque_01,0.8,0,outcome,both,report,Q,0.999620015485248,7.875,False,
opaque_01,0.8,0,outcome,both,revealed,Q,0.9968273171575148,5.75,False,
opaque_01,0.8,0,outcome,both,observer,Q,0.9982992775885648,6.375,False,
opaque_01,0.8,0,prediction,major_alone,report,Q,0.9648551535992067,3.3125,False,
opaque_01,0.8,0,prediction,major_alone,revealed,Q,0.9324533088603709,2.625,False,
opaque_01,0.8,0,prediction,major_alone,observer,Q,0.8933094060543487,2.125,False,
opaque_01,0.8,0,prediction,both,report,Q,0.6513548646660542,0.625,False,
opaque_01,0.8,0,prediction,both,revealed,Q,0.3923368301671084,-0.4375,False,
opaque_01,0.8,0,prediction,both,observer,Q,0.7981867777396212,1.375,False,
opaque_01,0.8,1,outcome,major_alone,report,T,0.9999038975845005,9.25,False,
opaque_01,0.8,1,outcome,major_alone,revealed,T,0.9997546305194572,8.3125,False,
opaque_01,0.8,1,outcome,major_alone,observer,T,0.9992903296008995,7.25,False,
opaque_01,0.8,1,outcome,both,report,T,0.9993332976907565,7.3125,False,
opaque_01,0.8,1,outcome,both,revealed,T,0.9924227587321393,4.875,False,
opaque_01,0.8,1,outcome,both,observer,T,0.9975273768433653,6.0,False,
opaque_01,0.8,1,prediction,major_alone,report,T,0.9525741268224334,3.0,False,
opaque_01,0.8,1,prediction,major_alone,revealed,T,0.9241418199787566,2.5,False,
opaque_01,0.8,1,prediction,major_alone,observer,T,0.8991213772699436,2.1875,False,
opaque_01,0.8,1,prediction,both,report,T,0.5621765008857981,0.25,False,
opaque_01,0.8,1,prediction,both,revealed,T,0.031143830534778462,-3.4375,False,
opaque_01,0.8,1,prediction,both,observer,T,0.6370307944803831,0.5625,False,
opaque_01,0.9,0,outcome,major_alone,report,A,0.9999251537724895,9.5,False,
opaque_01,0.9,0,outcome,major_alone,revealed,A,0.9997965730219448,8.5,False,
opaque_01,0.9,0,outcome,major_alone,observer,A,0.999541687099365,7.6875,False,
opaque_01,0.9,0,outcome,both,report,A,0.9993736658418905,7.375,False,
opaque_01,0.9,0,outcome,both,revealed,A,0.9924227587321393,4.875,False,
opaque_01,0.9,0,outcome,both,observer,A,0.9982992775885648,6.375,False,
opaque_01,0.9,0,prediction,major_alone,report,A,0.9669140216112958,3.375,False,
opaque_01,0.9,0,prediction,major_alone,revealed,A,0.9241418199787566,2.5,False,
opaque_01,0.9,0,prediction,major_alone,observer,A,0.8807970779778823,2.0,False,
opaque_01,0.9,0,prediction,both,report,A,0.6076631698328917,0.4375,False,
opaque_01,0.9,0,prediction,both,revealed,A,0.04208772791561884,-3.125,False,
opaque_01,0.9,0,prediction,both,observer,A,0.6076631698328917,0.4375,False,
opaque_01,0.9,1,outcome,major_alone,report,L,0.9999546021312976,10.0,False,
opaque_01,0.9,1,outcome,major_alone,revealed,L,0.9997834559501049,8.4375,False,
opaque_01,0.9,1,outcome,major_alone,observer,L,0.9996646498695336,8.0,False,
opaque_01,0.9,1,outcome,both,report,L,0.9997388096809043,8.25,False,
opaque_01,0.9,1,outcome,both,revealed,L,0.9978172835546547,6.125,False,
opaque_01,0.9,1,outcome,both,observer,L,0.9985896415033819,6.5625,False,
opaque_01,0.9,1,prediction,major_alone,report,L,0.9724147177732099,3.5625,False,
opaque_01,0.9,1,prediction,major_alone,revealed,L,0.9433475746920261,2.8125,False,
opaque_01,0.9,1,prediction,major_alone,observer,L,0.8519528019683106,1.75,False,
opaque_01,0.9,1,prediction,both,report,L,0.6513548646660542,0.625,False,
opaque_01,0.9,1,prediction,both,revealed,L,0.03514484640079327,-3.3125,False,
opaque_01,0.9,1,prediction,both,observer,L,0.5926665999540697,0.375,False,
opaque_01,0.99,0,outcome,major_alone,report,T,0.9999546021312976,10.0,False,
opaque_01,0.99,0,outcome,major_alone,revealed,T,0.9998415637808975,8.75,False,
opaque_01,0.99,0,outcome,major_alone,observer,T,0.999704042886487,8.125,False,
opaque_01,0.99,0,outcome,both,report,T,0.9997388096809043,8.25,False,
opaque_01,0.99,0,outcome,both,revealed,T,0.9975273768433653,6.0,False,
opaque_01,0.99,0,outcome,both,observer,T,0.9988304897349445,6.75,False,
opaque_01,0.99,0,prediction,major_alone,report,T,0.9626731126558706,3.25,False,
opaque_01,0.99,0,prediction,major_alone,revealed,T,0.9362850057480346,2.6875,False,
opaque_01,0.99,0,prediction,major_alone,observer,T,0.8267117940706734,1.5625,False,
opaque_01,0.99,0,prediction,both,report,T,0.37754066879814546,-0.5,False,
opaque_01,0.99,0,prediction,both,revealed,T,0.039638839100970026,-3.1875,False,
opaque_01,0.99,0,prediction,both,observer,T,0.5467381519846138,0.1875,False,
opaque_01,0.99,1,outcome,major_alone,report,H,0.9998686482029348,8.9375,False,
opaque_01,0.99,1,outcome,major_alone,revealed,H,0.9997388096809043,8.25,False,
opaque_01,0.99,1,outcome,major_alone,observer,H,0.9990889488055994,7.0,False,
opaque_01,0.99,1,outcome,both,report,H,0.9988304897349445,6.75,False,
opaque_01,0.99,1,outcome,both,revealed,H,0.9940889311437562,5.125,False,
opaque_01,0.99,1,outcome,both,observer,H,0.9971990730328789,5.875,False,
opaque_01,0.99,1,prediction,major_alone,report,H,0.9553191297273498,3.0625,False,
opaque_01,0.99,1,prediction,major_alone,revealed,H,0.9362850057480346,2.6875,False,
opaque_01,0.99,1,prediction,major_alone,observer,H,0.8519528019683106,1.75,False,
opaque_01,0.99,1,prediction,both,report,H,0.5156199157230156,0.0625,False,
opaque_01,0.99,1,prediction,both,revealed,H,0.07159119944455247,-2.5625,False,
opaque_01,0.99,1,prediction,both,observer,H,0.5312093733737563,0.125,False,
opaque_02,0.5,0,outcome,major_alone,report,P,0.9998977001452741,9.1875,False,
opaque_02,0.5,0,outcome,major_alone,revealed,P,0.9994472213630764,7.5,False,
opaque_02,0.5,0,outcome,major_alone,observer,P,0.9968273171575148,5.75,False,
opaque_02,0.5,0,outcome,both,report,P,0.9978172835546547,6.125,False,
opaque_02,0.5,0,outcome,both,revealed,P,0.9770226300899744,3.75,False,
opaque_02,0.5,0,outcome,both,observer,P,0.9933071490757153,5.0,False,
opaque_02,0.5,0,prediction,major_alone,report,P,0.9740426428022031,3.625,False,
opaque_02,0.5,0,prediction,major_alone,revealed,P,0.9284088005554476,2.5625,False,
opaque_02,0.5,0,prediction,major_alone,observer,P,0.9553191297273498,3.0625,False,
opaque_02,0.5,0,prediction,both,report,P,0.7772998611746911,1.25,False,
opaque_02,0.5,0,prediction,both,revealed,P,0.37754066879814546,-0.5,False,
opaque_02,0.5,0,prediction,both,observer,P,0.8991213772699436,2.1875,False,
opaque_02,0.5,1,outcome,major_alone,report,U,0.9998840806568136,9.0625,False,
opaque_02,0.5,1,outcome,major_alone,revealed,U,0.9986749775827868,6.625,False,
opaque_02,0.5,1,outcome,major_alone,observer,U,0.9953904278206259,5.375,False,
opaque_02,0.5,1,outcome,both,report,U,0.9971990730328789,5.875,False,
opaque_02,0.5,1,outcome,both,revealed,U,0.9859363729567544,4.25,False,
opaque_02,0.5,1,outcome,both,observer,U,0.9902915235185259,4.625,False,
opaque_02,0.5,1,prediction,major_alone,report,U,0.9553191297273498,3.0625,False,
opaque_02,0.5,1,prediction,major_alone,revealed,U,0.9496693674025232,2.9375,False,
opaque_02,0.5,1,prediction,major_alone,observer,U,0.9808759632491112,3.9375,False,
opaque_02,0.5,1,prediction,both,report,U,0.8080672135527632,1.4375,False,
opaque_02,0.5,1,prediction,both,revealed,U,0.48438008427698437,-0.0625,False,
opaque_02,0.5,1,prediction,both,observer,U,0.9099070060380482,2.3125,False,
opaque_02,0.6,0,outcome,major_alone,report,G,0.9997388096809043,8.25,False,
opaque_02,0.6,0,outcome,major_alone,revealed,G,0.9993736658418905,7.375,False,
opaque_02,0.6,0,outcome,major_alone,observer,G,0.998498817743263,6.5,False,
opaque_02,0.6,0,outcome,both,report,G,0.9964063974185798,5.625,False,
opaque_02,0.6,0,outcome,both,revealed,G,0.9669140216112958,3.375,False,
opaque_02,0.6,0,outcome,both,observer,G,0.9890130573694068,4.5,False,
opaque_02,0.6,0,prediction,major_alone,report,G,0.96036116089903,3.1875,False,
opaque_02,0.6,0,prediction,major_alone,revealed,G,0.9241418199787566,2.5,False,
opaque_02,0.6,0,prediction,major_alone,observer,G,0.9496693674025232,2.9375,False,
opaque_02,0.6,0,prediction,both,report,G,0.9099070060380482,2.3125,False,
opaque_02,0.6,0,prediction,both,revealed,G,0.8740772351648677,1.9375,False,
opaque_02,0.6,0,prediction,both,observer,G,0.8872045937171068,2.0625,False,
opaque_02,0.6,1,outcome,major_alone,report,M,0.9997965730219448,8.5,False,
opaque_02,0.6,1,outcome,major_alone,revealed,M,0.9992903296008995,7.25,False,
opaque_02,0.6,1,outcome,major_alone,observer,M,0.998498817743263,6.5,False,
opaque_02,0.6,1,outcome,both,report,M,0.9964063974185798,5.625,False,
opaque_02,0.6,1,outcome,both,revealed,M,0.9626731126558706,3.25,False,
opaque_02,0.6,1,outcome,both,observer,M,0.9890130573694068,4.5,False,
opaque_02,0.6,1,prediction,major_alone,report,M,0.9688561694652216,3.4375,False,
opaque_02,0.6,1,prediction,major_alone,revealed,M,0.9399133498259924,2.75,False,
opaque_02,0.6,1,prediction,major_alone,observer,M,0.9648551535992067,3.3125,False,
opaque_02,0.6,1,prediction,both,report,M,0.9324533088603709,2.625,False,
opaque_02,0.6,1,prediction,both,revealed,M,0.7662936430859597,1.1875,False,
opaque_02,0.6,1,prediction,both,observer,M,0.9149009549929797,2.375,False,
opaque_02,0.7,0,outcome,major_alone,report,M,0.9999379495039771,9.6875,False,
opaque_02,0.7,0,outcome,major_alone,revealed,M,0.9991440993632549,7.0625,False,
opaque_02,0.7,0,outcome,major_alone,observer,M,0.9975273768433653,6.0,False,
